,ID,Unidade Operativa,UEP,Navio,Volume Programado,Volume Retirado,Viagem,Destino,Data Prevista de Chegada,Data Prevista de Saída,Ocorrência,Início,Término,TIPO_INTERRUPCAO,DURACAO_INTERRUPCAO,INICIO_INTERRUPCAO,FIM_INTERRUPCAO
1092,155,BUZIOS,P-76,ELKA LEBLON,80000,80812.81,342 TA,ANGRA DOS REIS,2022-01-26 14:00:00,2022-01-27 13:00:00,H.O.S.,2022-01-27 13:00:00,2022-01-27 13:00:00,,,,
1093,156,UN-BS,P-70,BRASIL KNUTSEN,76000,77491.15,PG 002,CARGA PETROGAL,2022-01-27 06:00:00,2022-01-27 15:45:00,H.O.C.,2022-01-25 19:06:00,2022-01-26 20:42:00,,,,
1094,156,UN-BS,P-70,BRASIL KNUTSEN,76000,77491.15,PG 002,CARGA PETROGAL,2022-01-27 06:00:00,2022-01-27 15:45:00,Amarração,2022-01-26 20:42:00,2022-01-26 21:42:00,,,,
1095,156,UN-BS,P-70,BRASIL KNUTSEN,76000,77491.15,PG 002,CARGA PETROGAL,2022-01-27 06:00:00,2022-01-27 15:45:00,Conexão,2022-01-26 21:43:00,2022-01-26 22:45:00,,,,
1096,156,UN-BS,P-70,BRASIL KNUTSEN,76000,77491.15,PG 002,CARGA PETROGAL,2022-01-27 06:00:00,2022-01-27 15:45:00,Bombeio,2022-01-27 00:36:00,2022-01-27 12:30:00,,,,
1097,156,UN-BS,P-70,BRASIL KNUTSEN,76000,77491.15,PG 002,CARGA PETROGAL,2022-01-27 06:00:00,2022-01-27 15:45:00,Desconexão,2022-01-27 14:42:00,2022-01-27 15:00:00,,,,
1098,156,UN-BS,P-70,BRASIL KNUTSEN,76000,77491.15,PG 002,CARGA PETROGAL,2022-01-27 06:00:00,2022-01-27 15:45:00,Desamarração,2022-01-27 15:01:00,2022-01-27 15:36:00,,,,
1099,156,UN-BS,P-70,BRASIL KNUTSEN,76000,77491.15,PG 002,CARGA PETROGAL,2022-01-27 06:00:00,2022-01-27 15:45:00,H.O.S.,2022-01-27 15:45:00,2022-01-27 15:45:00,,,,
1100,157,UN-BS,P-67,FORTALEZA KNUTSEN,115000,114416.42,411 TA,T.B.N.,2022-01-26 12:00:00,2022-01-27 15:54:00,H.O.C.,2022-01-26 03:00:00,2022-01-26 13:07:00,,,,
1101,157,UN-BS,P-67,FORTALEZA KNUTSEN,115000,114416.42,411 TA,T.B.N.,2022-01-26 12:00:00,2022-01-27 15:54:00,Amarração,2022-01-26 13:07:00,2022-01-26 13:52:00,,,,
1102,157,UN-BS,P-67,FORTALEZA KNUTSEN,115000,114416.42,411 TA,T.B.N.,2022-01-26 12:00:00,2022-01-27 15:54:00,Conexão,2022-01-26 14:20:00,2022-01-26 14:58:00,,,,
1103,157,UN-BS,P-67,FORTALEZA KNUTSEN,115000,114416.42,411 TA,T.B.N.,2022-01-26 12:00:00,2022-01-27 15:54:00,Bombeio,2022-01-26 16:55:00,2022-01-27 13:25:00,,,,
1104,157,UN-BS,P-67,FORTALEZA KNUTSEN,115000,114416.42,411 TA,T.B.N.,2022-01-26 12:00:00,2022-01-27 15:54:00,Desconexão,2022-01-27 14:50:00,2022-01-27 15:15:00,,,,
1105,157,UN-BS,P-67,FORTALEZA KNUTSEN,115000,114416.42,411 TA,T.B.N.,2022-01-26 12:00:00,2022-01-27 15:54:00,Desamarração,2022-01-27 15:16:00,2022-01-27 15:40:00,,,,
1106,157,UN-BS,P-67,FORTALEZA KNUTSEN,115000,114416.42,411 TA,T.B.N.,2022-01-26 12:00:00,2022-01-27 15:54:00,H.O.S.,2022-01-27 15:54:00,2022-01-27 15:54:00,,,,
1107,158,BUZIOS,P-75,SYNNOVE KNUTSEN,90000,92089.0,039 TA,FPSO P-77 BUZIOS,2022-01-26 14:00:00,2022-01-27 17:13:00,H.O.C.,2022-01-26 11:00:00,2022-01-26 14:03:00,,,,
1108,158,BUZIOS,P-75,SYNNOVE KNUTSEN,90000,92089.0,039 TA,FPSO P-77 BUZIOS,2022-01-26 14:00:00,2022-01-27 17:13:00,Amarração,2022-01-26 14:03:00,2022-01-26 14:53:00,,,,
1109,158,BUZIOS,P-75,SYNNOVE KNUTSEN,90000,92089.0,039 TA,FPSO P-77 BUZIOS,2022-01-26 14:00:00,2022-01-27 17:13:00,Conexão,2022-01-26 15:09:00,2022-01-26 17:30:00,,,,
1110,158,BUZIOS,P-75,SYNNOVE KNUTSEN,90000,92089.0,039 TA,FPSO P-77 BUZIOS,2022-01-26 14:00:00,2022-01-27 17:13:00,Bombeio,2022-01-26 21:38:00,2022-01-27 14:02:00,,,,
1111,158,BUZIOS,P-75,SYNNOVE KNUTSEN,90000,92089.0,039 TA,FPSO P-77 BUZIOS,2022-01-26 14:00:00,2022-01-27 17:13:00,Desconexão,2022-01-27 15:56:00,2022-01-27 16:20:00,,,,
1112,158,BUZIOS,P-75,SYNNOVE KNUTSEN,90000,92089.0,039 TA,FPSO P-77 BUZIOS,2022-01-26 14:00:00,2022-01-27 17:13:00,Desamarração,2022-01-27 16:36:00,2022-01-27 17:06:00,,,,
1113,158,BUZIOS,P-75,SYNNOVE KNUTSEN,90000,92089.0,039 TA,FPSO P-77 BUZIOS,2022-01-26 14:00:00,2022-01-27 17:13:00,H.O.S.,2022-01-27 17:13:00,2022-01-27 17:13:00,,,,
1114,159,UN-ES,P-50,SAO SEBASTIAO,55000,54713.0,364 TA,T.B.N.,2022-01-26 15:00:00,2022-01-27 22:30:00,H.O.C.,2022-01-26 18:25:00,2022-01-26 23:15:00,,,,
1115,159,UN-ES,P-50,SAO SEBASTIAO,55000,54713.0,364 TA,T.B.N.,2022-01-26 15:00:00,2022-01-27 22:30:00,Amarração,2022-01-26 23:15:00,2022-01-27 00:10:00,,,,
1116,159,UN-ES,P-50,SAO SEBASTIAO,55000,54713.0,364 TA,T.B.N.,2022-01-26 15:00:00,2022-01-27 22:30:00,Conexão,2022-01-27 00:40:00,2022-01-27 01:45:00,,,,
1117,159,UN-ES,P-50,SAO SEBASTIAO,55000,54713.0,364 TA,T.B.N.,2022-01-26 15:00:00,2022-01-27 22:30:00,Bombeio,2022-01-27 04:35:00,2022-01-27 19:25:00,,,,
1118,159,UN-ES,P-50,SAO SEBASTIAO,55000,54713.0,364 TA,T.B.N.,2022-01-26 15:00:00,2022-01-27 22:30:00,Desconexão,2022-01-27 20:20:00,2022-01-27 20:55:00,,,,
1119,159,UN-ES,P-50,SAO SEBASTIAO,55000,54713.0,364 TA,T.B.N.,2022-01-26 15:00:00,2022-01-27 22:30:00,Desamarração,2022-01-27 21:40:00,2022-01-27 22:15:00,,,,
1120,159,UN-ES,P-50,SAO SEBASTIAO,55000,54713.0,364 TA,T.B.N.,2022-01-26 15:00:00,2022-01-27 22:30:00,H.O.S.,2022-01-27 22:30:00,2022-01-27 22:30:00,,,,
1121,160,UN-BS,P-66,EAGLE PASSOS,80000,81447.0,053 TA,T.B.N.,2022-01-27 12:00:00,2022-01-28 15:15:00,H.O.C.,2022-01-27 12:45:00,2022-01-27 15:15:00,,,,
1122,160,UN-BS,P-66,EAGLE PASSOS,80000,81447.0,053 TA,T.B.N.,2022-01-27 12:00:00,2022-01-28 15:15:00,Amarração,2022-01-27 15:15:00,2022-01-27 16:10:00,,,,
1123,160,UN-BS,P-66,EAGLE PASSOS,80000,81447.0,053 TA,T.B.N.,2022-01-27 12:00:00,2022-01-28 15:15:00,Conexão,2022-01-27 17:55:00,2022-01-27 18:23:00,,,,
1124,160,UN-BS,P-66,EAGLE PASSOS,80000,81447.0,053 TA,T.B.N.,2022-01-27 12:00:00,2022-01-28 15:15:00,Bombeio,2022-01-27 19:17:00,2022-01-28 11:40:00,,,,
1125,160,UN-BS,P-66,EAGLE PASSOS,80000,81447.0,053 TA,T.B.N.,2022-01-27 12:00:00,2022-01-28 15:15:00,Desconexão,2022-01-28 13:40:00,2022-01-28 14:15:00,,,,
1126,160,UN-BS,P-66,EAGLE PASSOS,80000,81447.0,053 TA,T.B.N.,2022-01-27 12:00:00,2022-01-28 15:15:00,Desamarração,2022-01-28 14:26:00,2022-01-28 14:55:00,,,,
1127,160,UN-BS,P-66,EAGLE PASSOS,80000,81447.0,053 TA,T.B.N.,2022-01-27 12:00:00,2022-01-28 15:15:00,H.O.S.,2022-01-28 15:15:00,2022-01-28 15:15:00,,,,
1128,161,UN-BS,FPSO Cidade de Ilhabela,EAGLE PILAR,77900,77545.0,SH 114,CARGA SHELL,2022-01-27 06:00:00,2022-01-28 15:30:00,H.O.C.,2022-01-27 06:00:00,2022-01-27 17:54:00,,,,
1129,161,UN-BS,FPSO Cidade de Ilhabela,EAGLE PILAR,77900,77545.0,SH 114,CARGA SHELL,2022-01-27 06:00:00,2022-01-28 15:30:00,Amarração,2022-01-27 17:54:00,2022-01-27 18:48:00,,,,
1130,161,UN-BS,FPSO Cidade de Ilhabela,EAGLE PILAR,77900,77545.0,SH 114,CARGA SHELL,2022-01-27 06:00:00,2022-01-28 15:30:00,Conexão,2022-01-27 19:36:00,2022-01-27 19:42:00,,,,
1131,161,UN-BS,FPSO Cidade de Ilhabela,EAGLE PILAR,77900,77545.0,SH 114,CARGA SHELL,2022-01-27 06:00:00,2022-01-28 15:30:00,Bombeio,2022-01-27 21:30:00,2022-01-28 11:20:00,,,,
1132,161,UN-BS,FPSO Cidade de Ilhabela,EAGLE PILAR,77900,77545.0,SH 114,CARGA SHELL,2022-01-27 06:00:00,2022-01-28 15:30:00,Desconexão,2022-01-28 12:50:00,2022-01-28 13:18:00,,,,
1133,161,UN-BS,FPSO Cidade de Ilhabela,EAGLE PILAR,77900,77545.0,SH 114,CARGA SHELL,2022-01-27 06:00:00,2022-01-28 15:30:00,Desamarração,2022-01-28 13:24:00,2022-01-28 13:54:00,,,,
1134,161,UN-BS,FPSO Cidade de Ilhabela,EAGLE PILAR,77900,77545.0,SH 114,CARGA SHELL,2022-01-27 06:00:00,2022-01-28 15:30:00,H.O.S.,2022-01-28 15:30:00,2022-01-28 15:30:00,,,,
1135,162,UN-BS,FPSO Cidade de Saquarema,ELKA PARANA,80000,80049.83,317 TA,T.B.N.,2022-01-26 15:00:00,2022-01-29 01:30:00,H.O.C.,2022-01-26 13:00:00,2022-01-28 07:00:00,,,,
1136,162,UN-BS,FPSO Cidade de Saquarema,ELKA PARANA,80000,80049.83,317 TA,T.B.N.,2022-01-26 15:00:00,2022-01-29 01:30:00,Amarração,2022-01-28 07:00:00,2022-01-28 08:30:00,,,,
1137,162,UN-BS,FPSO Cidade de Saquarema,ELKA PARANA,80000,80049.83,317 TA,T.B.N.,2022-01-26 15:00:00,2022-01-29 01:30:00,Conexão,2022-01-28 08:31:00,2022-01-28 09:12:00,,,,
1138,162,UN-BS,FPSO Cidade de Saquarema,ELKA PARANA,80000,80049.83,317 TA,T.B.N.,2022-01-26 15:00:00,2022-01-29 01:30:00,Bombeio,2022-01-28 11:12:00,2022-01-28 23:18:00,,,,
1139,162,UN-BS,FPSO Cidade de Saquarema,ELKA PARANA,80000,80049.83,317 TA,T.B.N.,2022-01-26 15:00:00,2022-01-29 01:30:00,Desconexão,2022-01-29 00:12:00,2022-01-29 00:54:00,,,,
1140,162,UN-BS,FPSO Cidade de Saquarema,ELKA PARANA,80000,80049.83,317 TA,T.B.N.,2022-01-26 15:00:00,2022-01-29 01:30:00,Desamarração,2022-01-29 00:55:00,2022-01-29 01:12:00,,,,
1141,162,UN-BS,FPSO Cidade de Saquarema,ELKA PARANA,80000,80049.83,317 TA,T.B.N.,2022-01-26 15:00:00,2022-01-29 01:30:00,H.O.S.,2022-01-29 01:30:00,2022-01-29 01:30:00,,,,
1142,163,BUZIOS,P-74,EAGLE PETROLINA,87000,88242.45,086 TA,ANGRA DOS REIS,2022-01-28 00:30:00,2022-01-29 05:15:32,H.O.C.,2022-01-27 21:00:00,2022-01-28 07:00:00,,,,
1143,163,BUZIOS,P-74,EAGLE PETROLINA,87000,88242.45,086 TA,ANGRA DOS REIS,2022-01-28 00:30:00,2022-01-29 05:15:32,Amarração,2022-01-28 07:00:00,2022-01-28 07:48:00,,,,
1144,163,BUZIOS,P-74,EAGLE PETROLINA,87000,88242.45,086 TA,ANGRA DOS REIS,2022-01-28 00:30:00,2022-01-29 05:15:32,Conexão,2022-01-28 08:04:00,2022-01-28 08:45:00,,,,
1145,163,BUZIOS,P-74,EAGLE PETROLINA,87000,88242.45,086 TA,ANGRA DOS REIS,2022-01-28 00:30:00,2022-01-29 05:15:32,Bombeio,2022-01-28 10:24:00,2022-01-28 14:37:00,Interrupção Bombeio,0.6000000000349246,2022-01-28 14:37:00,2022-01-28 15:13:00
22562,163,BUZIOS,P-74,EAGLE PETROLINA,87000,88242.45,086 TA,ANGRA DOS REIS,2022-01-28 00:30:00,2022-01-29 05:15:32,Bombeio,2022-01-28 15:13:00,2022-01-29 03:26:00,Interrupção Bombeio,0.6000000000349246,2022-01-28 14:37:00,2022-01-28 15:13:00
1146,163,BUZIOS,P-74,EAGLE PETROLINA,87000,88242.45,086 TA,ANGRA DOS REIS,2022-01-28 00:30:00,2022-01-29 05:15:32,Desconexão,2022-01-29 05:24:00,2022-01-29 05:50:00,,,,
1147,163,BUZIOS,P-74,EAGLE PETROLINA,87000,88242.45,086 TA,ANGRA DOS REIS,2022-01-28 00:30:00,2022-01-29 05:15:32,Desamarração,2022-01-29 06:09:00,2022-01-29 06:30:00,,,,
1148,163,BUZIOS,P-74,EAGLE PETROLINA,87000,88242.45,086 TA,ANGRA DOS REIS,2022-01-28 00:30:00,2022-01-29 05:15:32,H.O.S.,2022-01-29 06:45:00,2022-01-29 06:45:00,,,,
1149,164,BUZIOS,P-77,SYNNOVE KNUTSEN,70000,71138.13,039 TA,SAO SEBASTIAO,2022-01-27 13:00:00,2022-01-29 07:00:00,H.O.C.,2022-01-27 18:15:00,2022-01-28 06:15:00,,,,
1150,164,BUZIOS,P-77,SYNNOVE KNUTSEN,70000,71138.13,039 TA,SAO SEBASTIAO,2022-01-27 13:00:00,2022-01-29 07:00:00,Amarração,2022-01-28 06:15:00,2022-01-28 07:08:00,,,,
1151,164,BUZIOS,P-77,SYNNOVE KNUTSEN,70000,71138.13,039 TA,SAO SEBASTIAO,2022-01-27 13:00:00,2022-01-29 07:00:00,Conexão,2022-01-28 07:30:00,2022-01-28 08:06:00,,,,
1152,164,BUZIOS,P-77,SYNNOVE KNUTSEN,70000,71138.13,039 TA,SAO SEBASTIAO,2022-01-27 13:00:00,2022-01-29 07:00:00,Bombeio,2022-01-28 12:19:00,2022-01-29 03:56:00,,,,
1153,164,BUZIOS,P-77,SYNNOVE KNUTSEN,70000,71138.13,039 TA,SAO SEBASTIAO,2022-01-27 13:00:00,2022-01-29 07:00:00,Desconexão,2022-01-29 05:22:00,2022-01-29 05:50:00,,,,
1154,164,BUZIOS,P-77,SYNNOVE KNUTSEN,70000,71138.13,039 TA,SAO SEBASTIAO,2022-01-27 13:00:00,2022-01-29 07:00:00,Desamarração,2022-01-29 06:08:00,2022-01-29 06:50:00,,,,
1155,164,BUZIOS,P-77,SYNNOVE KNUTSEN,70000,71138.13,039 TA,SAO SEBASTIAO,2022-01-27 13:00:00,2022-01-29 07:00:00,H.O.S.,2022-01-29 07:00:00,2022-01-29 07:00:00,,,,
1156,165,UN-BS,P-69,BRASIL KNUTSEN,76000,76150.24,PG025,CARGA PETROGAL,2022-01-28 00:00:00,2022-01-29 10:48:00,H.O.C.,2022-01-28 00:01:00,2022-01-28 13:30:00,,,,
1157,165,UN-BS,P-69,BRASIL KNUTSEN,76000,76150.24,PG025,CARGA PETROGAL,2022-01-28 00:00:00,2022-01-29 10:48:00,Amarração,2022-01-28 13:30:00,2022-01-28 14:40:00,,,,
1158,165,UN-BS,P-69,BRASIL KNUTSEN,76000,76150.24,PG025,CARGA PETROGAL,2022-01-28 00:00:00,2022-01-29 10:48:00,Conexão,2022-01-28 14:41:00,2022-01-28 15:17:00,,,,
1159,165,UN-BS,P-69,BRASIL KNUTSEN,76000,76150.24,PG025,CARGA PETROGAL,2022-01-28 00:00:00,2022-01-29 10:48:00,Bombeio,2022-01-28 17:00:00,2022-01-29 07:30:00,,,,
1160,165,UN-BS,P-69,BRASIL KNUTSEN,76000,76150.24,PG025,CARGA PETROGAL,2022-01-28 00:00:00,2022-01-29 10:48:00,Desconexão,2022-01-29 09:20:00,2022-01-29 09:40:00,,,,
1161,165,UN-BS,P-69,BRASIL KNUTSEN,76000,76150.24,PG025,CARGA PETROGAL,2022-01-28 00:00:00,2022-01-29 10:48:00,Desamarração,2022-01-29 09:41:00,2022-01-29 10:25:00,,,,
1162,165,UN-BS,P-69,BRASIL KNUTSEN,76000,76150.24,PG025,CARGA PETROGAL,2022-01-28 00:00:00,2022-01-29 10:48:00,H.O.S.,2022-01-29 10:48:00,2022-01-29 10:48:00,,,,
1163,166,UN-BC,P-47,DAN CISNE,50000,45206.0,322 TA,SAO SEBASTIAO,2022-01-27 11:00:00,2022-01-29 13:12:00,H.O.C.,2022-01-27 07:15:00,2022-01-27 12:30:00,,,,
1164,166,UN-BC,P-47,DAN CISNE,50000,45206.0,322 TA,SAO SEBASTIAO,2022-01-27 11:00:00,2022-01-29 13:12:00,Amarração,2022-01-27 12:30:00,2022-01-27 13:20:00,,,,
1165,166,UN-BC,P-47,DAN CISNE,50000,45206.0,322 TA,SAO SEBASTIAO,2022-01-27 11:00:00,2022-01-29 13:12:00,Conexão,2022-01-27 14:10:00,2022-01-27 14:35:00,,,,
1166,166,UN-BC,P-47,DAN CISNE,50000,45206.0,322 TA,SAO SEBASTIAO,2022-01-27 11:00:00,2022-01-29 13:12:00,Bombeio,2022-01-27 19:40:00,2022-01-28 03:50:00,Interrupção Bombeio,6.583333333488554,2022-01-28 03:50:00,2022-01-28 10:25:00
22563,166,UN-BC,P-47,DAN CISNE,50000,45206.0,322 TA,SAO SEBASTIAO,2022-01-27 11:00:00,2022-01-29 13:12:00,Bombeio,2022-01-28 10:25:00,2022-01-28 17:20:00,Interrupção Bombeio,6.583333333488554,2022-01-28 03:50:00,2022-01-28 10:25:00
1167,166,UN-BC,P-47,DAN CISNE,50000,45206.0,322 TA,SAO SEBASTIAO,2022-01-27 11:00:00,2022-01-29 13:12:00,Bombeio,2022-01-29 02:41:00,2022-01-29 07:16:00,Interrupção Bombeio,9.350000000093132,2022-01-28 17:20:00,2022-01-29 02:41:00
1168,166,UN-BC,P-47,DAN CISNE,50000,45206.0,322 TA,SAO SEBASTIAO,2022-01-27 11:00:00,2022-01-29 13:12:00,Desconexão,2022-01-29 09:30:00,2022-01-29 09:40:00,,,,
1169,166,UN-BC,P-47,DAN CISNE,50000,45206.0,322 TA,SAO SEBASTIAO,2022-01-27 11:00:00,2022-01-29 13:12:00,Desamarração,2022-01-29 10:00:00,2022-01-29 10:20:00,,,,
1170,166,UN-BC,P-47,DAN CISNE,50000,45206.0,322 TA,SAO SEBASTIAO,2022-01-27 11:00:00,2022-01-29 13:12:00,H.O.S.,2022-01-29 12:00:00,2022-01-29 12:00:00,,,,
1171,167,UN-BS,FPSO CARIOCA MV30,ELKA PARANA,80000,78075.0,317 TA,T.B.N.,2022-01-29 14:00:00,2022-01-30 02:18:00,H.O.C.,2022-01-29 04:00:00,2022-01-29 08:18:00,,,,
1172,167,UN-BS,FPSO CARIOCA MV30,ELKA PARANA,80000,78075.0,317 TA,T.B.N.,2022-01-29 14:00:00,2022-01-30 02:18:00,Amarração,2022-01-29 08:18:00,2022-01-29 09:00:00,,,,
1173,167,UN-BS,FPSO CARIOCA MV30,ELKA PARANA,80000,78075.0,317 TA,T.B.N.,2022-01-29 14:00:00,2022-01-30 02:18:00,Conexão,2022-01-29 09:01:00,2022-01-29 09:42:00,,,,
1174,167,UN-BS,FPSO CARIOCA MV30,ELKA PARANA,80000,78075.0,317 TA,T.B.N.,2022-01-29 14:00:00,2022-01-30 02:18:00,Bombeio,2022-01-29 11:36:00,2022-01-29 23:48:00,,,,
1175,167,UN-BS,FPSO CARIOCA MV30,ELKA PARANA,80000,78075.0,317 TA,T.B.N.,2022-01-29 14:00:00,2022-01-30 02:18:00,Desconexão,2022-01-30 00:48:00,2022-01-30 01:30:00,,,,
1176,167,UN-BS,FPSO CARIOCA MV30,ELKA PARANA,80000,78075.0,317 TA,T.B.N.,2022-01-29 14:00:00,2022-01-30 02:18:00,Desamarração,2022-01-30 01:31:00,2022-01-30 01:48:00,,,,
1177,167,UN-BS,FPSO CARIOCA MV30,ELKA PARANA,80000,78075.0,317 TA,T.B.N.,2022-01-29 14:00:00,2022-01-30 02:18:00,H.O.S.,2022-01-30 02:18:00,2022-01-30 02:18:00,,,,
1178,168,UN-BS,FPSO Cidade de Itaguai MV26,EAGLE PASSOS,75000,74218.0,053 TA,T.B.N.,2022-01-28 12:30:00,2022-01-30 06:50:00,H.O.C.,2022-01-28 18:00:00,2022-01-29 12:50:00,,,,
1179,168,UN-BS,FPSO Cidade de Itaguai MV26,EAGLE PASSOS,75000,74218.0,053 TA,T.B.N.,2022-01-28 12:30:00,2022-01-30 06:50:00,Amarração,2022-01-29 12:50:00,2022-01-29 13:45:00,,,,
1180,168,UN-BS,FPSO Cidade de Itaguai MV26,EAGLE PASSOS,75000,74218.0,053 TA,T.B.N.,2022-01-28 12:30:00,2022-01-30 06:50:00,Conexão,2022-01-29 14:00:00,2022-01-29 14:35:00,,,,
1181,168,UN-BS,FPSO Cidade de Itaguai MV26,EAGLE PASSOS,75000,74218.0,053 TA,T.B.N.,2022-01-28 12:30:00,2022-01-30 06:50:00,Bombeio,2022-01-29 16:06:00,2022-01-30 03:50:00,,,,
1182,168,UN-BS,FPSO Cidade de Itaguai MV26,EAGLE PASSOS,75000,74218.0,053 TA,T.B.N.,2022-01-28 12:30:00,2022-01-30 06:50:00,Desconexão,2022-01-30 04:50:00,2022-01-30 05:30:00,,,,
1183,168,UN-BS,FPSO Cidade de Itaguai MV26,EAGLE PASSOS,75000,74218.0,053 TA,T.B.N.,2022-01-28 12:30:00,2022-01-30 06:50:00,Desamarração,2022-01-30 05:40:00,2022-01-30 06:30:00,,,,
1184,168,UN-BS,FPSO Cidade de Itaguai MV26,EAGLE PASSOS,75000,74218.0,053 TA,T.B.N.,2022-01-28 12:30:00,2022-01-30 06:50:00,H.O.S.,2022-01-30 06:50:00,2022-01-30 06:50:00,,,,
1185,169,UN-BS,P-70,MADRE DE DEUS,84000,84072.31,401 TA,ILHA DAGUA,2022-01-29 12:00:00,2022-01-30 11:00:00,H.O.C.,2022-01-28 19:05:00,2022-01-29 15:30:00,,,,
1186,169,UN-BS,P-70,MADRE DE DEUS,84000,84072.31,401 TA,ILHA DAGUA,2022-01-29 12:00:00,2022-01-30 11:00:00,Amarração,2022-01-29 15:30:00,2022-01-29 16:20:00,,,,
1187,169,UN-BS,P-70,MADRE DE DEUS,84000,84072.31,401 TA,ILHA DAGUA,2022-01-29 12:00:00,2022-01-30 11:00:00,Conexão,2022-01-29 16:25:00,2022-01-29 17:05:00,,,,
1188,169,UN-BS,P-70,MADRE DE DEUS,84000,84072.31,401 TA,ILHA DAGUA,2022-01-29 12:00:00,2022-01-30 11:00:00,Bombeio,2022-01-29 19:08:00,2022-01-30 08:02:00,,,,
1189,169,UN-BS,P-70,MADRE DE DEUS,84000,84072.31,401 TA,ILHA DAGUA,2022-01-29 12:00:00,2022-01-30 11:00:00,Desconexão,2022-01-30 09:40:00,2022-01-30 10:10:00,,,,
1190,169,UN-BS,P-70,MADRE DE DEUS,84000,84072.31,401 TA,ILHA DAGUA,2022-01-29 12:00:00,2022-01-30 11:00:00,Desamarração,2022-01-30 10:15:00,2022-01-30 10:40:00,,,,
1191,169,UN-BS,P-70,MADRE DE DEUS,84000,84072.31,401 TA,ILHA DAGUA,2022-01-29 12:00:00,2022-01-30 11:00:00,H.O.S.,2022-01-30 11:00:00,2022-01-30 11:00:00,,,,
1192,170,UN-ES,P-31,EAGLE PARAIBA,30000,18770.28,378 TA,T.B.N.,2022-01-25 05:00:00,2022-01-30 15:24:00,H.O.C.,2022-01-25 12:01:00,2022-01-26 22:48:00,,,,
1193,170,UN-ES,P-31,EAGLE PARAIBA,30000,18770.28,378 TA,T.B.N.,2022-01-25 05:00:00,2022-01-30 15:24:00,Amarração,2022-01-26 22:48:00,2022-01-26 23:42:00,,,,
1194,170,UN-ES,P-31,EAGLE PARAIBA,30000,18770.28,378 TA,T.B.N.,2022-01-25 05:00:00,2022-01-30 15:24:00,Conexão,2022-01-27 13:36:00,2022-01-27 13:42:00,,,,
1195,170,UN-ES,P-31,EAGLE PARAIBA,30000,18770.28,378 TA,T.B.N.,2022-01-25 05:00:00,2022-01-30 15:24:00,Bombeio,2022-01-27 16:25:00,2022-01-30 12:18:00,,,,
1196,170,UN-ES,P-31,EAGLE PARAIBA,30000,18770.28,378 TA,T.B.N.,2022-01-25 05:00:00,2022-01-30 15:24:00,Desconexão,2022-01-30 14:12:00,2022-01-30 14:24:00,,,,
1197,170,UN-ES,P-31,EAGLE PARAIBA,30000,18770.28,378 TA,T.B.N.,2022-01-25 05:00:00,2022-01-30 15:24:00,Desamarração,2022-01-30 15:06:00,2022-01-30 15:18:00,,,,
1198,170,UN-ES,P-31,EAGLE PARAIBA,30000,18770.28,378 TA,T.B.N.,2022-01-25 05:00:00,2022-01-30 15:24:00,H.O.S.,2022-01-30 15:24:00,2022-01-30 15:24:00,,,,
1199,171,BUZIOS,P-75,EAGLE PETROLINA,69000,68141.63,086 TA,ANGRA DOS REIS,2022-01-29 13:00:00,2022-01-30 14:49:53,H.O.C.,2022-01-29 08:00:00,2022-01-29 10:30:00,,,,
1200,171,BUZIOS,P-75,EAGLE PETROLINA,69000,68141.63,086 TA,ANGRA DOS REIS,2022-01-29 13:00:00,2022-01-30 14:49:53,Amarração,2022-01-29 10:30:00,2022-01-29 11:54:00,,,,
1201,171,BUZIOS,P-75,EAGLE PETROLINA,69000,68141.63,086 TA,ANGRA DOS REIS,2022-01-29 13:00:00,2022-01-30 14:49:53,Conexão,2022-01-29 13:00:00,2022-01-29 13:37:00,,,,
1202,171,BUZIOS,P-75,EAGLE PETROLINA,69000,68141.63,086 TA,ANGRA DOS REIS,2022-01-29 13:00:00,2022-01-30 14:49:53,Bombeio,2022-01-29 17:13:00,2022-01-30 06:17:00,Interrupção Bombeio,0.4499999998952262,2022-01-30 06:17:00,2022-01-30 06:44:00
22565,171,BUZIOS,P-75,EAGLE PETROLINA,69000,68141.63,086 TA,ANGRA DOS REIS,2022-01-29 13:00:00,2022-01-30 14:49:53,Bombeio,2022-01-30 06:44:00,2022-01-30 11:40:00,Interrupção Bombeio,0.4499999998952262,2022-01-30 06:17:00,2022-01-30 06:44:00
1203,171,BUZIOS,P-75,EAGLE PETROLINA,69000,68141.63,086 TA,ANGRA DOS REIS,2022-01-29 13:00:00,2022-01-30 14:49:53,Desconexão,2022-01-30 14:36:00,2022-01-30 15:00:00,,,,
1204,171,BUZIOS,P-75,EAGLE PETROLINA,69000,68141.63,086 TA,ANGRA DOS REIS,2022-01-29 13:00:00,2022-01-30 14:49:53,Desamarração,2022-01-30 15:15:00,2022-01-30 15:35:00,,,,
1205,171,BUZIOS,P-75,EAGLE PETROLINA,69000,68141.63,086 TA,ANGRA DOS REIS,2022-01-29 13:00:00,2022-01-30 14:49:53,H.O.S.,2022-01-30 15:55:00,2022-01-30 15:55:00,,,,
1206,172,UN-BS,FPSO Cidade de Paraty,BRASIL 2014,95000,93437.0,324 TA,T.B.N.,2022-01-29 02:00:00,2022-01-31 06:14:00,H.O.C.,2022-01-29 03:00:00,2022-01-29 07:12:00,,,,
